0	0	The	The	2.025912284851074	2.025912284851074
0	1	bus	bus	9.452938079833984	9.452938
0	2	driver	driver	12.27455997467041	12.27456
0	3	who	who	5.13176155090332	5.1317616
0	4	followed	followed	15.022150039672852	15.02215
0	5	the	the	4.121150970458984	4.121151
0	6	kids	kids	9.386680603027344	9.386681
0	7	wondered	wondered	11.918006896972656	11.918007
0	8	about	about	5.843536376953125	5.8435364
0	9	the	the	3.1694107055664062	3.1694107
0	10	location	location	9.88916015625	9.88916
0	11	of	of	0.36833953857421875	0.36833954
0	12	a	a	2.6537551879882812	2.6537552
0	13	hotel	hotel	8.194267272949219	8.194267
0	14	.	.	5.095634460449219	5.0956345
1	0	The	The	2.025912284851074	2.025912284851074
1	1	bus	bus	9.452938079833984	9.452938
1	2	driver	driver	12.27455997467041	12.27456
1	3	who	who	5.13176155090332	5.1317616
1	4	the	the	7.041051864624023	7.041052
1	5	kids	kids	9.121753692626953	9.121754
1	6	followed	followed	8.675819396972656	8.675819
1	7	wondered	wondered	16.108318328857422	16.108318
1	8	about	about	5.8311767578125	5.8311768
1	9	the	the	1.8602676391601562	1.8602676
1	10	location	location	9.167007446289062	9.167007
1	11	of	of	0.2693328857421875	0.2693329
1	12	a	a	2.3705291748046875	2.3705292
1	13	hotel	hotel	8.368179321289062	8.368179
1	14	.	.	2.0257186889648438	2.0257187
2	0	The	The	2.025912284851074	2.025912284851074
2	1	chef	chef	12.28624439239502	12.286244
2	2	who	who	7.984128952026367	7.984129
2	3	distracted	distracted	14.197214126586914	14.197214
2	4	the	the	7.015171051025391	7.015171
2	5	cameraman	<unk>	4.448749542236328	4.4487495
2	6	poured	poured	12.390548706054688	12.390549
2	7	the	the	3.520183563232422	3.5201836
2	8	flour	<unk>	4.298076629638672	4.2980766
2	9	onto	onto	8.132514953613281	8.132515
2	10	the	the	1.8431777954101562	1.8431778
2	11	counter	counter	9.224388122558594	9.224388
2	12	.	.	2.2211990356445312	2.221199
3	0	The	The	2.025912284851074	2.025912284851074
3	1	chef	chef	12.28624439239502	12.286244
3	2	who	who	7.984128952026367	7.984129
3	3	the	the	5.660514831542969	5.660515
3	4	cameraman	<unk>	4.827520370483398	4.8275204
3	5	distracted	distracted	11.343070983886719	11.343071
3	6	poured	poured	15.931461334228516	15.931461
3	7	the	the	2.5606307983398438	2.5606308
3	8	flour	<unk>	4.3480987548828125	4.3480988
3	9	onto	onto	8.891731262207031	8.891731
3	10	the	the	1.4426116943359375	1.4426117
3	11	counter	counter	9.001556396484375	9.001556
3	12	.	.	1.4373703002929688	1.4373703
4	0	The	The	2.025912284851074	2.025912284851074
4	1	children	children	9.997115135192871	9.997115
4	2	who	who	3.2716245651245117	3.2716246
4	3	woke	woke	15.74504566192627	15.745046
4	4	the	the	6.086538314819336	6.0865383
4	5	father	father	7.612213134765625	7.612213
4	6	bothered	bothered	10.375240325927734	10.37524
4	7	him	him	6.937549591064453	6.9375496
4	8	about	about	4.6938018798828125	4.693802
4	9	the	the	2.3120651245117188	2.3120651
4	10	trip	trip	8.72222900390625	8.722229
4	11	to	to	3.3401336669921875	3.3401337
4	12	the	the	1.5712966918945312	1.5712967
4	13	beach	beach	9.130439758300781	9.13044
4	14	.	.	5.130279541015625	5.1302795
5	0	The	The	2.025912284851074	2.025912284851074
5	1	children	children	9.997115135192871	9.997115
5	2	who	who	3.2716245651245117	3.2716246
5	3	the	the	7.216439247131348	7.2164392
5	4	father	father	7.812107086181641	7.812107
5	5	woke	woke	9.677255630493164	9.677256
5	6	bothered	bothered	15.003669738769531	15.00367
5	7	him	him	7.081298828125	7.081299
5	8	about	about	5.164302825927734	5.164303
5	9	the	the	1.333709716796875	1.3337097
5	10	trip	trip	8.494682312011719	8.494682
5	11	to	to	3.1210174560546875	3.1210175
5	12	the	the	1.3971405029296875	1.3971405
5	13	beach	beach	8.8001708984375	8.800171
5	14	.	.	0.9829254150390625	0.9829254
6	0	The	The	2.025912284851074	2.025912284851074
6	1	class	class	9.641902923583984	9.641903
6	2	that	that	5.674065589904785	5.6740656
6	3	disliked	<unked>	7.9100341796875	7.910034
6	4	the	the	3.005481719970703	3.0054817
6	5	teacher	teacher	11.562057495117188	11.5620575
6	6	skimmed	<unked>	7.119342803955078	7.119343
6	7	the	the	4.919368743896484	4.9193687
6	8	reading	reading	9.104633331298828	9.104633
6	9	for	for	2.8880958557128906	2.8880959
6	10	the	the	2.1355628967285156	2.135563
6	11	week	week	7.389961242675781	7.3899612
6	12	.	.	5.102256774902344	5.102257
7	0	The	The	2.025912284851074	2.025912284851074
7	1	class	class	9.641902923583984	9.641903
7	2	that	that	5.674065589904785	5.6740656
7	3	the	the	3.5001983642578125	3.5001984
7	4	teacher	teacher	12.00296401977539	12.002964
7	5	disliked	<unked>	5.214290618896484	5.2142906
7	6	skimmed	<unked>	8.862422943115234	8.862423
7	7	the	the	3.9009780883789062	3.900978
7	8	reading	reading	9.685916900634766	9.685917
7	9	for	for	2.783374786376953	2.7833748
7	10	the	the	1.7018165588378906	1.7018166
7	11	week	week	7.0647125244140625	7.0647125
7	12	.	.	1.9112701416015625	1.9112701
8	0	The	The	2.025912284851074	2.025912284851074
8	1	dancer	dancer	14.556595802307129	14.556596
8	2	that	that	5.496742248535156	5.4967422
8	3	loved	loved	12.981151580810547	12.981152
8	4	the	the	3.518768310546875	3.5187683
8	5	audience	audience	7.328533172607422	7.328533
8	6	ignored	ignored	12.320308685302734	12.320309
8	7	some	some	7.488960266113281	7.4889603
8	8	basic	basic	7.67108154296875	7.6710815
8	9	principles	principles	8.40087890625	8.400879
