0	0	In	In	3.266831874847412	3.266831874847412
0	1	the	the	1.8980865478515625	1.8980865
0	2	lobby	lobby	8.326202392578125	8.326202
0	3	,	,	0.6401958465576172	0.64019585
0	4	Clyde	<cunk>	5.833086967468262	5.833087
0	5	bumped	bumped	11.344152450561523	11.344152
0	6	into	into	3.7159881591796875	3.7159882
0	7	the	the	1.5432167053222656	1.5432167
0	8	chauffeur	chauffeur	11.475513458251953	11.475513
0	9	of	of	1.4124374389648438	1.4124374
0	10	the	the	1.8233833312988281	1.8233833
0	11	CEO	CEO	9.092357635498047	9.092358
0	12	who	who	4.4046783447265625	4.4046783
0	13	is	is	11.306648254394531	11.306648
0	14	reckless	reckless	14.480201721191406	14.480202
0	15	and	and	4.185768127441406	4.185768
0	16	very	very	6.749839782714844	6.74984
0	17	unpopular	unpopular	12.309883117675781	12.309883
0	18	with	with	6.486640930175781	6.486641
0	19	the	the	1.8563308715820312	1.8563309
0	20	company	company	5.3333740234375	5.333374
0	21	.	.	2.1446685791015625	2.1446686
1	0	In	In	3.266831874847412	3.266831874847412
1	1	the	the	1.8980865478515625	1.8980865
1	2	lobby	lobby	8.326202392578125	8.326202
1	3	,	,	0.6401958465576172	0.64019585
1	4	Clyde	<cunk>	5.833086967468262	5.833087
1	5	bumped	bumped	11.344152450561523	11.344152
1	6	into	into	3.7159881591796875	3.7159882
1	7	the	the	1.5432167053222656	1.5432167
1	8	chauffeur	chauffeur	11.475513458251953	11.475513
1	9	of	of	1.4124374389648438	1.4124374
1	10	the	the	1.8233833312988281	1.8233833
1	11	CEOs	<cunks>	5.538692474365234	5.5386925
1	12	who	who	5.387367248535156	5.3873672
1	13	is	is	11.319412231445312	11.319412
1	14	reckless	reckless	14.254638671875	14.254639
1	15	and	and	4.1740264892578125	4.1740265
1	16	very	very	6.618125915527344	6.618126
1	17	unpopular	unpopular	12.731704711914062	12.731705
1	18	with	with	6.580924987792969	6.580925
1	19	the	the	1.80682373046875	1.8068237
1	20	company	company	5.24713134765625	5.2471313
1	21	.	.	2.2177276611328125	2.2177277
2	0	In	In	3.266831874847412	3.266831874847412
2	1	the	the	1.8980865478515625	1.8980865
2	2	lobby	lobby	8.326202392578125	8.326202
2	3	,	,	0.6401958465576172	0.64019585
2	4	Clyde	<cunk>	5.833086967468262	5.833087
2	5	bumped	bumped	11.344152450561523	11.344152
2	6	into	into	3.7159881591796875	3.7159882
2	7	the	the	1.5432167053222656	1.5432167
2	8	chauffeurs	<unks>	4.675682067871094	4.675682
2	9	of	of	1.4586296081542969	1.4586296
2	10	the	the	1.8922538757324219	1.8922539
2	11	CEO	CEO	8.934818267822266	8.934818
2	12	who	who	4.028221130371094	4.028221
2	13	is	is	11.200630187988281	11.20063
2	14	reckless	reckless	14.534271240234375	14.534271
2	15	and	and	4.101287841796875	4.101288
2	16	very	very	6.59930419921875	6.599304
2	17	unpopular	unpopular	12.187469482421875	12.1874695
2	18	with	with	6.50238037109375	6.5023804
2	19	the	the	1.911529541015625	1.9115295
2	20	company	company	5.4812164306640625	5.4812164
2	21	.	.	2.1543197631835938	2.1543198
3	0	Edwin	Edwin	10.835602760314941	10.835602760314941
3	1	has	has	10.363858222961426	10.363858
3	2	been	been	1.7171916961669922	1.7171917
3	3	reading	reading	7.985790252685547	7.9857903
3	4	about	about	4.983379364013672	4.9833794
3	5	the	the	3.9830970764160156	3.983097
3	6	sister	sister	10.512821197509766	10.512821
3	7	of	of	2.3509368896484375	2.350937
3	8	the	the	1.4350662231445312	1.4350662
3	9	actor	actor	9.563636779785156	9.563637
3	10	who	who	3.6323585510253906	3.6323586
3	11	was	was	10.5889892578125	10.588989
3	12	visiting	visiting	12.265739440917969	12.265739
3	13	the	the	2.4000015258789062	2.4000015
3	14	resort	resort	9.17041015625	9.17041
3	15	in	in	2.941619873046875	2.9416199
3	16	Death	Death	13.1875	13.1875
3	17	Valley	Valley	9.708114624023438	9.708115
3	18	.	.	2.8048553466796875	2.8048553
4	0	Edwin	Edwin	10.835602760314941	10.835602760314941
4	1	has	has	10.363858222961426	10.363858
4	2	been	been	1.7171916961669922	1.7171917
4	3	reading	reading	7.985790252685547	7.9857903
4	4	about	about	4.983379364013672	4.9833794
4	5	the	the	3.9830970764160156	3.983097
4	6	sister	sister	10.512821197509766	10.512821
4	7	of	of	2.3509368896484375	2.350937
4	8	the	the	1.4350662231445312	1.4350662
4	9	actors	actors	10.632282257080078	10.632282
4	10	who	who	3.6830978393554688	3.6830978
4	11	was	was	10.808509826660156	10.80851
4	12	visiting	visiting	12.153556823730469	12.153557
4	13	the	the	2.1406784057617188	2.1406784
4	14	resort	resort	9.250228881835938	9.250229
4	15	in	in	3.035736083984375	3.035736
4	16	Death	Death	13.260543823242188	13.260544
4	17	Valley	Valley	9.657646179199219	9.657646
4	18	.	.	3.47991943359375	3.4799194
5	0	Edwin	Edwin	10.835602760314941	10.835602760314941
